timestamp,Dev1_ai0,Dev1_ai2,Dev1_ai3,Dev1_ai4,Dev1_ai5,Dev1_ai6,Dev1_ai8,Dev1_ai9,Dev1_ai10,Dev1_ai7
2014-04-11 16:37:51,0.021166003988680477,0.025770342832657001,0.027085868200432458,0.027743630881620945,0.00044647809200112389,4.4969096570379845,0.16751816102966161,0.19481529569700451,0.16390046827258278,3.5886020356048621e-06
2014-04-11 16:37:52,0.023468173421714256,0.023797054767486413,0.033992376263316838,0.029059156238603164,-0.00086904742279760548,4.1897324925947919,0.18527774293814542,0.19974851250835832,0.16126941896347763,9.0932401629556516e-07
2014-04-11 16:37:53,0.028730274900031719,0.025112580146068538,0.030374681588397356,0.028401393561010929,-0.00021128466448313467,4.205189999991422,0.18100228814272479,0.19843298803416221,0.14712752847435334,9.0932401629556516e-07
2014-04-11 16:37:54,0.024783698802098797,0.022152648034116314,0.017877190474533323,0.02741474954125156,0.0001175967139877245,4.3821292452972447,0.17705571442449411,0.21125935138465668,0.15074522146305533,-4.3031499894732378e-07
2014-04-11 16:37:55,0.023139292075491258,0.021494885337610455,0.032347969599624146,0.026756986859163542,0.00044647809200112389,5.1168572565007722,0.18133116928326842,0.20698389700195591,0.16028277546577177,2.2489630278124539e-06
2014-04-11 16:37:56,0.021166003988680477,0.025112580146068538,0.028730274900031719,0.030045800251622359,-0.00054016604341154695,5.6022934598753436,0.15403403322741518,0.20040627474305095,0.15863836962802003,2.2489630278124539e-06
2014-04-11 16:37:57,0.021166003988680477,0.020179359939181223,0.033663494931474379,0.029059156238603164,-0.00021128466448313467,5.7065507335298538,0.17804235785954375,0.20073515585979623,0.14646976610736984,9.0932401629556516e-07
2014-04-11 16:37:58,0.020837122639299006,0.021494885337610455,0.028072512221540703,0.026756986859163542,0.00274864772529388,5.9440078032716288,0.17935788243391237,0.20237956143751609,0.15666508260910436,-4.3031499894732378e-07
2014-04-11 16:37:59,0.025770342832657001,0.019521597237256359,0.026099224175275909,0.028401393561010929,-0.00054016604341154695,6.0446476943403455,0.18527774293814542,0.1977752257946572,0.16554487407741267,9.0932401629556516e-07
2014-04-11 16:38:00,0.023139292075491258,0.024783698802098797,0.028730274900031719,0.025112580146068538,-0.00021128466448313467,5.9736077591747128,0.19218424669396286,0.21882361666650452,0.13791885518490546,9.0932401629556516e-07
2014-04-11 16:38:01,0.028072512221540703,0.023468173421714256,0.022152648034116314,0.026756986859163542,-0.00021128466448313467,5.7673949374862223,0.17804235785954375,0.19810410691461036,0.17672683327866312,2.3950450913996567e-07
2014-04-11 16:38:02,0.020508241289465951,0.02445481745767859,0.035636782915813216,0.029059156238603164,0.00077535946955715671,5.393121477821798,0.18231781270246328,0.21553480570016662,0.17837123900374618,2.2489630278124539e-06
2014-04-11 16:38:03,0.020837122639299006,0.033334613599183972,0.028401393561010929,0.02741474954125156,0.0001175967139877245,4.6948978815617375,0.18231781270246328,0.20731277811070764,0.16554487407741267,9.0932401629556516e-07
2014-04-11 16:38:04,0.02445481745767859,0.024125936112807826,0.027085868200432458,0.024125936112807826,0.0014331222232974959,4.0798855710648461,0.18527774293814542,0.20829942143457103,0.15403403322741518,2.2489630278124539e-06
2014-04-11 16:38:05,0.022481529381692383,0.02445481745767859,0.029059156238603164,0.026428105517444723,0.0017620035994819888,4.0164111881371829,0.17870012014754169,0.20402396700523348,0.1629138247847535,2.3950450913996567e-07
2014-04-11 16:38:06,0.022481529381692383,0.022481529381692383,0.057014068384706032,0.030374681588397356,0.00044647809200112389,4.605441370016953,0.17705571442449411,0.20336620477934605,0.16061165663208563,1.5791435225196644e-06
2014-04-11 16:38:07,0.022152648034116314,0.025112580146068538,0.034321257594711448,0.029059156238603164,0.0020908849752094881,4.6403030912110408,0.17902900129093041,0.20270844255185938,0.15798060729003249,1.5791435225196644e-06
2014-04-11 16:38:08,0.021494885337610455,0.026099224175275909,0.027085868200432458,0.028072512221540703,0.0011042408466559162,5.1132395155169048,0.17968676357648775,0.20336620477934605,0.16126941896347763,2.3950450913996567e-07
2014-04-11 16:38:09,0.022481529381692383,0.026756986859163542,0.033663494931474379,0.028072512221540703,0.00077535946955715671,5.2073008204964575,0.18231781270246328,0.20270844255185938,0.15896725079639501,2.2489630278124539e-06
2014-04-11 16:38:10,0.020837122639299006,0.025770342832657001,0.026428105517444723,0.02741474954125156,0.00077535946955715671,5.6121600739163027,0.17606907098577895,0.20270844255185938,0.15798060729003249,1.5791435225196644e-06
2014-04-11 16:38:11,0.023139292075491258,0.024125936112807826,0.028072512221540703,0.028730274900031719,0.00077535946955715671,5.8647457479334308,0.16949144796715113,0.20369508589248964,0.16061165663208563,1.5791435225196644e-06
2014-04-11 16:38:12,0.022481529381692383,0.025112580146068538,0.042214409414068725,0.023797054767486413,0.0001175967139877245,6.6718408835805914,0.180673407001775,0.20336620477934605,0.164887111756713,-1.1001345079664932e-06
2014-04-11 16:38:13,0.019850478588444721,0.023139292075491258,0.032019088265541021,0.02741474954125156,0.00077535946955715671,6.9300209958262169,0.18560662407341746,0.20336620477934605,0.15896725079639501,2.3950450913996567e-07
2014-04-11 16:38:14,0.021823766686089038,0.02445481745767859,0.03267685093325895,0.02445481745767859,-0.00086904742279760548,6.3005235090884728,0.18231781270246328,0.20566837256296011,0.16061165663208563,1.5791435225196644e-06
2014-04-11 16:38:15,0.021823766686089038,0.022481529381692383,0.031361325596029443,0.032019088265541021,0.00044647809200112389,4.5107227791280611,0.17672683327866312,0.2043528481175777,0.15798060729003249,2.3950450913996567e-07
2014-04-11 16:38:16,0.022481529381692383,0.029388037576725357,0.037281189557124936,0.026099224175275909,0.00077535946955715671,5.3299753053988752,0.18461998066638641,0.20731277811070764,0.15765172612041972,9.0932401629556516e-07
2014-04-11 16:38:17,0.021823766686089038,0.025112580146068538,0.027743630881620945,0.030703562924723472,-0.00021128466448313467,6.9645547108812975,0.18231781270246328,0.20270844255185938,0.16061165663208563,9.0932401629556516e-07
2014-04-11 16:38:18,0.019850478588444721,0.031690206931009483,0.029716918914398389,0.026756986859163542,0.00274864772529388,7.2720699715756929,0.18133116928326842,0.2043528481175777,0.16094053779798756,9.0932401629556516e-07
2014-04-11 16:38:19,0.021823766686089038,0.025112580146068538,0.033005732266445528,0.029388037576725357,0.0001175967139877245,6.4054394010230755,0.18100228814272479,0.2043528481175777,0.16028277546577177,9.0932401629556516e-07
2014-04-11 16:38:20,0.028072512221540703,0.022152648034116314,0.027085868200432458,0.025441461489587907,-0.00054016604341154695,5.5088895637131836,0.18034452586041896,0.20369508589248964,0.16028277546577177,1.5791435225196644e-06
2014-04-11 16:38:21,0.023139292075491258,0.030374681588397356,0.01656166505621184,0.026428105517444723,-0.00086904742279760548,4.4975674247237913,0.17902900129093041,0.20369508589248964,0.15995389429904586,2.2489630278124539e-06
2014-04-11 16:38:22,0.021494885337610455,0.021823766686089038,0.030045800251622359,0.026428105517444723,0.0001175967139877245,4.1321779578948448,0.18198893156313756,0.20632613478325595,0.15863836962802003,2.3950450913996567e-07
2014-04-11 16:38:23,0.021166003988680477,0.023797054767486413,0.023797054767486413,0.028730274900031719,-0.00086904742279760548,5.0477913128825493,0.17902900129093041,0.20237956143751609,0.16159830012855594,2.3950450913996567e-07
2014-04-11 16:38:24,0.022481529381692383,0.024783698802098797,0.026428105517444723,0.030045800251622359,-0.00054016604341154695,5.7792348953568622,0.18001564471865658,0.2043528481175777,0.15929613196435757,2.3950450913996567e-07
2014-04-11 16:38:25,0.022152648034116314,0.023468173421714256,0.02741474954125156,0.019850478588444721,0.0001175967139877245,7.0336221912966588,0.18231781270246328,0.20369508589248964,0.16094053779798756,2.3950450913996567e-07
2014-04-11 16:38:26,0.021494885337610455,0.023797054767486413,0.028730274900031719,0.029059156238603164,0.0001175967139877245,5.8913856839654812,0.18133116928326842,0.20468172922952238,0.16126941896347763,-4.3031499894732378e-07
2014-04-11 16:38:27,0.030703562924723472,0.020508241289465951,0.034321257594711448,0.028072512221540703,-0.00021128466448313467,5.355957319517743,0.18100228814272479,0.20303732366580268,0.16126941896347763,2.9187825321741229e-06
2014-04-11 16:38:28,0.021166003988680477,0.023797054767486413,0.024783698802098797,0.031690206931009483,-0.0011979288026414037,5.2349272335058741,0.17475354639511914,0.20106403697614098,0.15962501313190783,2.9187825321741229e-06
2014-04-11 16:38:29,0.023139292075491258,0.022810410728817333,0.042872172054080504,0.02741474954125156,0.0001175967139877245,5.0889019883775148,0.18001564471865658,0.2050106103410676,0.15995389429904586,1.5791435225196644e-06
2014-04-11 16:38:30,0.024783698802098797,0.023139292075491258,0.028072512221540703,0.028401393561010929,0.0099840378558139539,5.160599043402911,0.18034452586041896,0.20468172922952238,0.15962501313190783,1.5791435225196644e-06
2014-04-11 16:38:31,0.029059156238603164,0.024125936112807826,0.029716918914398389,0.026428105517444723,-0.00054016604341154695,4.9876053113588101,0.17968676357648775,0.20303732366580268,0.15863836962802003,1.5791435225196644e-06
2014-04-11 16:38:32,0.023139292075491258,0.023139292075491258,0.030703562924723472,0.028072512221540703,0.0001175967139877245,5.191514302009554,0.18166005042340597,0.20205068032277268,0.15896725079639501,9.0932401629556516e-07
2014-04-11 16:38:33,0.022810410728817333,0.019850478588444721,0.031361325596029443,0.027085868200432458,-0.00021128466448313467,5.7302306351794012,0.17935788243391237,0.20369508589248964,0.15962501313190783,-1.1001345079664932e-06
2014-04-11 16:38:34,0.023797054767486413,0.025770342832657001,0.031361325596029443,0.028072512221540703,-0.00054016604341154695,6.0656965752375962,0.17935788243391237,0.20303732366580268,0.16126941896347763,2.3950450913996567e-07
2014-04-11 16:38:35,0.029388037576725357,0.026428105517444723,0.025112580146068538,0.026756986859163542,0.0001175967139877245,5.6914219106288826,0.18001564471865658,0.2053394914522135,0.16028277546577177,9.0932401629556516e-07
2014-04-11 16:38:36,0.022481529381692383,0.023468173421714256,0.026756986859163542,0.027085868200432458,-0.00086904742279760548,6.2192877861565954,0.18034452586041896,0.20270844255185938,0.15863836962802003,9.0932401629556516e-07
2014-04-11 16:38:37,0.018863834533523669,0.025770342832657001,0.026099224175275909,0.026428105517444723,-0.00086904742279760548,5.1711233857564469,0.18133116928326842,0.20172179920762909,0.15896725079639501,1.5791435225196644e-06
2014-04-11 16:38:38,0.029059156238603164,0.024783698802098797,0.031032444260600804,0.029059156238603164,0.0001175967139877245,5.7430572510980147,0.180673407001775,0.20205068032277268,0.15666508260910436,9.0932401629556516e-07
2014-04-11 16:38:39,0.021494885337610455,0.022481529381692383,0.030045800251622359,0.026756986859163542,0.00044647809200112389,5.2684736019091023,0.17870012014754169,0.20106403697614098,0.15830948845923257,1.5791435225196644e-06
2014-04-11 16:38:40,0.02445481745767859,0.024125936112807826,0.031032444260600804,0.026428105517444723,0.0001175967139877245,3.673057954288093,0.17902900129093041,0.20303732366580268,0.1629138247847535,9.0932401629556516e-07
2014-04-11 16:38:41,0.02445481745767859,0.025112580146068538,0.042872172054080504,0.02741474954125156,0.0001175967139877245,3.040618672540798,0.17804235785954375,0.2043528481175777,0.16718927987197896,2.3950450913996567e-07
2014-04-11 16:38:42,0.020837122639299006,0.023468173421714256,0.028072512221540703,0.02741474954125156,0.00044647809200112389,2.6374106766058585,0.17639795213242476,0.21553480570016662,0.17047809143036738,9.0932401629556516e-07
2014-04-11 16:38:43,0.022481529381692383,0.025770342832657001,0.026756986859163542,0.028401393561010929,0.00077535946955715671,3.3428606186550822,0.17508242754339576,0.20007739362590501,0.16094053779798756,9.0932401629556516e-07
2014-04-11 16:38:44,0.023797054767486413,0.024783698802098797,0.031361325596029443,0.025770342832657001,0.00077535946955715671,4.7889588421523142,0.17376690294784133,0.20468172922952238,0.16455823059574712,1.5791435225196644e-06
2014-04-11 16:38:45,0.023797054767486413,0.022810410728817333,0.026428105517444723,0.029059156238603164,0.00044647809200112389,5.2148651947697413,0.17902900129093041,0.19974851250835832,0.15600732026616229,2.9187825321741229e-06
2014-04-11 16:38:46,0.022481529381692383,0.025112580146068538,0.031690206931009483,0.024783698802098797,-0.00021128466448313467,3.8378279546480814,0.17574018983872558,0.20797054032701512,0.16587375523714665,1.5791435225196644e-06
2014-04-11 16:38:47,0.026756986859163542,0.02445481745767859,0.017219427766277801,0.027743630881620945,-0.0011979288026414037,4.0262776708466594,0.18231781270246328,0.1994196313904108,0.15830948845923257,9.0932401629556516e-07
2014-04-11 16:38:48,0.02445481745767859,0.019850478588444721,0.031361325596029443,0.029388037576725357,0.00044647809200112389,5.22407399896231,0.17179361604226148,0.2053394914522135,0.16258494362132128,9.0932401629556516e-07
2014-04-11 16:38:49,0.020508241289465951,0.024783698802098797,0.033992376263316838,0.024783698802098797,0.00077535946955715671,5.408908027076591,0.17968676357648775,0.20731277811070764,0.15929613196435757,9.0932401629556516e-07
2014-04-11 16:38:50,0.022152648034116314,0.02445481745767859,0.035307901586209091,0.028072512221540703,0.00044647809200112389,5.7509505540869004,0.17902900129093041,0.1994196313904108,0.16094053779798756,2.3950450913996567e-07
2014-04-11 16:38:51,0.022810410728817333,0.022152648034116314,0.027743630881620945,0.028401393561010929,0.0001175967139877245,7.3750138925867104,0.17935788243391237,0.20336620477934605,0.15798060729003249,9.0932401629556516e-07
2014-04-11 16:38:52,0.023139292075491258,0.025770342832657001,0.023797054767486413,0.025770342832657001,0.0001175967139877245,6.361039241963403,0.17804235785954375,0.20468172922952238,0.15567843909407145,-4.3031499894732378e-07
2014-04-11 16:38:53,0.014259495556713001,0.024125936112807826,0.046489866542323885,0.025770342832657001,0.0011042408466559162,6.6396095440305922,0.18034452586041896,0.20303732366580268,0.15863836962802003,2.3950450913996567e-07
2014-04-11 16:38:54,0.023797054767486413,0.021823766686089038,0.026428105517444723,0.027743630881620945,-0.00021128466448313467,7.0244131900098443,0.17804235785954375,0.20369508589248964,0.16192718129322259,2.3950450913996567e-07
2014-04-11 16:38:55,0.021823766686089038,0.024783698802098797,0.018206071827982406,0.024125936112807826,0.00044647809200112389,7.1543259989233841,0.18264669384138318,0.20468172922952238,0.16061165663208563,9.0932401629556516e-07
2014-04-11 16:38:56,0.023797054767486413,0.022810410728817333,0.035636782915813216,0.028730274900031719,0.0001175967139877245,6.3699192718047621,0.17639795213242476,0.20797054032701512,0.16554487407741267,9.0932401629556516e-07
2014-04-11 16:38:57,0.023468173421714256,0.026428105517444723,0.026428105517444723,0.026756986859163542,0.00077535946955715671,5.7611460714481417,0.17935788243391237,0.20369508589248964,0.16159830012855594,9.0932401629556516e-07
2014-04-11 16:38:58,0.022152648034116314,0.021166003988680477,0.028730274900031719,0.025112580146068538,0.00077535946955715671,5.7595016330876776,0.17771347671493432,0.20237956143751609,0.15469179557531845,2.3950450913996567e-07
2014-04-11 16:38:59,0.022810410728817333,0.019521597237256359,0.043201053373418341,0.025770342832657001,-0.00054016604341154695,6.0393854749213371,0.17672683327866312,0.20073515585979623,0.15502067674864961,2.3950450913996567e-07
2014-04-11 16:39:00,0.033663494931474379,0.021823766686089038,0.027085868200432458,0.027085868200432458,-0.00021128466448313467,5.4944185455736907,0.16718927987197896,0.19415753344865944,0.16126941896347763,9.0932401629556516e-07
2014-04-11 16:39:01,0.022810410728817333,0.025112580146068538,0.030374681588397356,0.027085868200432458,0.0011042408466559162,5.0461468861805416,0.13627444920590398,0.2053394914522135,0.15304738970245646,1.5791435225196644e-06
2014-04-11 16:39:02,0.037281189557124936,0.027085868200432458,0.036623426901941661,0.025112580146068538,0.00077535946955715671,4.7248263611637675,0.19547305794374065,0.2050106103410676,0.17310914064761523,1.5791435225196644e-06
2014-04-11 16:39:03,0.023797054767486413,0.023797054767486413,0.026428105517444723,0.028072512221540703,0.0014331222232974959,4.6393164385922976,0.17639795213242476,0.20040627474305095,0.14581200373872252,1.5791435225196644e-06
2014-04-11 16:39:04,0.021166003988680477,0.024125936112807826,0.025112580146068538,0.025441461489587907,0.0001175967139877245,5.090875301187217,0.1744246652464346,0.20829942143457103,0.15600732026616229,1.5791435225196644e-06
2014-04-11 16:39:05,0.030045800251622359,0.034979020256157477,0.016890546411471172,0.025441461489587907,-0.00054016604341154695,4.8261228083031709,0.16916256681192696,0.20007739362590501,0.15502067674864961,9.0932401629556516e-07
2014-04-11 16:39:06,0.021494885337610455,0.02445481745767859,0.027743630881620945,0.027085868200432458,0.00044647809200112389,4.0417351616641843,0.19021095992475873,0.20468172922952238,0.15699396377995575,2.3950450913996567e-07
2014-04-11 16:39:07,0.022810410728817333,0.024125936112807826,0.019850478588444721,0.019521597237256359,0.0001175967139877245,3.9558967741771558,0.19547305794374065,0.19744634467430264,0.15732284495039417,-4.3031499894732378e-07
2014-04-11 16:39:08,0.021823766686089038,0.025112580146068538,0.028072512221540703,0.027085868200432458,0.00077535946955715671,4.700488915660805,0.17639795213242476,0.20566837256296011,0.15929613196435757,9.0932401629556516e-07
2014-04-11 16:39:09,0.026099224175275909,0.022810410728817333,0.026428105517444723,0.027085868200432458,0.00044647809200112389,4.7725146130204585,0.17804235785954375,0.20665501589280538,0.17014921027637123,1.5791435225196644e-06
2014-04-11 16:39:10,0.020837122639299006,0.023468173421714256,0.034650138925658297,0.028072512221540703,0.0001175967139877245,4.5146693857054636,0.18034452586041896,0.20270844255185938,0.16357158711038416,2.2489630278124539e-06
2014-04-11 16:39:11,0.022810410728817333,0.023797054767486413,0.028072512221540703,0.028072512221540703,-0.00054016604341154695,4.409755467313067,0.18725102974370669,0.20270844255185938,0.15370515205284285,-4.3031499894732378e-07
2014-04-11 16:39:12,0.022810410728817333,0.023797054767486413,0.027085868200432458,0.02445481745767859,0.00077535946955715671,3.8151350712076444,0.17113585373713233,0.20073515585979623,0.15896725079639501,9.0932401629556516e-07
2014-04-11 16:39:13,0.023139292075491258,0.024125936112807826,0.031032444260600804,0.02445481745767859,0.00077535946955715671,2.7298261675885609,0.17639795213242476,0.20237956143751609,0.15929613196435757,3.5886020356048621e-06
2014-04-11 16:39:14,0.022152648034116314,0.021494885337610455,0.02741474954125156,0.033334613599183972,0.00077535946955715671,1.8457954352767352,0.17935788243391237,0.20468172922952238,0.15929613196435757,2.3950450913996567e-07
2014-04-11 16:39:15,0.023139292075491258,0.024783698802098797,0.031690206931009483,0.026428105517444723,-0.00021128466448313467,1.9102559714952247,0.16817592334379705,0.20205068032277268,0.16258494362132128,2.3950450913996567e-07
2014-04-11 16:39:16,0.026756986859163542,0.016232783700499714,0.028072512221540703,0.027085868200432458,0.0011042408466559162,2.2983348032016648,0.1744246652464346,0.20303732366580268,0.16357158711038416,2.3950450913996567e-07
2014-04-11 16:39:17,0.024125936112807826,0.022810410728817333,0.035636782915813216,0.031690206931009483,0.0001175967139877245,2.4927031915352655,0.18297557497989742,0.20040627474305095,0.16686039871388622,9.0932401629556516e-07
2014-04-11 16:39:18,0.018206071827982406,0.021823766686089038,0.032019088265541021,0.032347969599624146,-0.00021128466448313467,2.4565263281239202,0.18527774293814542,0.21093047028068315,0.15929613196435757,2.3950450913996567e-07
2014-04-11 16:39:19,0.023797054767486413,0.024783698802098797,0.031690206931009483,0.028401393561010929,0.0001175967139877245,3.1705267534178554,0.17705571442449411,0.2043528481175777,0.15666508260910436,1.5791435225196644e-06
2014-04-11 16:39:20,0.019521597237256359,0.027743630881620945,0.036294545573679407,0.027743630881620945,-0.00021128466448313467,4.6449074702007138,0.18396221839300686,0.20632613478325595,0.15567843909407145,1.5791435225196644e-06
2014-04-11 16:39:21,0.025112580146068538,0.031032444260600804,0.028072512221540703,0.029059156238603164,0.0001175967139877245,5.5963734919396693,0.16061165663208563,0.20862830254172854,0.16850480450025004,1.5791435225196644e-06
2014-04-11 16:39:22,0.02445481745767859,0.022152648034116314,0.033992376263316838,0.03267685093325895,0.0001175967139877245,5.5463826661354272,0.1744246652464346,0.19876186915331281,0.16258494362132128,2.3950450913996567e-07
2014-04-11 16:39:23,0.023139292075491258,0.025770342832657001,0.026099224175275909,0.027085868200432458,-0.00021128466448313467,5.2076297063232051,0.19448641457303315,0.20007739362590501,0.16620263639647018,2.2489630278124539e-06
2014-04-11 16:39:24,0.022481529381692383,0.020508241289465951,0.030703562924723472,0.028401393561010929,0.0017620035994819888,4.9346548119487661,0.18527774293814542,0.2050106103410676,0.16620263639647018,9.0932401629556516e-07
2014-04-11 16:39:25,0.021166003988680477,0.023139292075491258,0.027743630881620945,0.026428105517444723,0.00077535946955715671,4.8955175020133535,0.18560662407341746,0.23921424377880013,0.15896725079639501,9.0932401629556516e-07
2014-04-11 16:39:26,0.023797054767486413,0.023797054767486413,0.034979020256157477,0.029059156238603164,0.0001175967139877245,4.5952459627955218,0.17047809143036738,0.20106403697614098,0.17672683327866312,1.5791435225196644e-06
2014-04-11 16:39:27,0.021166003988680477,0.026099224175275909,0.025441461489587907,0.027085868200432458,-0.00054016604341154695,5.4289701036680587,0.18955319766512996,0.2013929180920852,0.16390046827258278,-4.3031499894732378e-07
2014-04-11 16:39:28,0.023797054767486413,0.021166003988680477,0.030374681588397356,0.031032444260600804,0.00044647809200112389,6.1291721381100412,0.12640801311159325,0.26486696608562121,0.14252319187050255,9.0932401629556516e-07
2014-04-11 16:39:29,0.022152648034116314,0.022481529381692383,0.029388037576725357,0.028401393561010929,0.00044647809200112389,5.8193592084428918,0.17902900129093041,0.20007739362590501,0.15534955792156724,2.3950450913996567e-07
2014-04-11 16:39:30,0.021823766686089038,0.023139292075491258,0.03267685093325895,0.028072512221540703,-0.00021128466448313467,5.2250606566019551,0.17245137834575552,0.19909075027206233,0.17080697258395439,2.3950450913996567e-07
2014-04-11 16:39:31,0.022481529381692383,0.020837122639299006,0.026099224175275909,0.027085868200432458,-0.00054016604341154695,4.3906802181836353,0.18889543540388623,0.19876186915331281,0.16225606245747767,2.3950450913996567e-07
2014-04-11 16:39:32,0.021823766686089038,0.023468173421714256,0.027085868200432458,0.029388037576725357,0.0001175967139877245,4.7557415016135787,0.17343802179793244,0.19580193906650556,0.16422934943437043,-2.4397735288012318e-06
2014-04-11 16:39:33,0.02445481745767859,0.023139292075491258,0.032347969599624146,0.026099224175275909,-0.00021128466448313467,4.7396261614652193,0.17935788243391237,0.20336620477934605,0.15896725079639501,2.2489630278124539e-06
2014-04-11 16:39:34,0.028730274900031719,0.023797054767486413,0.036294545573679407,0.028072512221540703,-0.00054016604341154695,4.4419860667419444,0.17672683327866312,0.20205068032277268,0.16620263639647018,9.0932401629556516e-07
2014-04-11 16:39:35,0.023797054767486413,0.023797054767486413,0.030374681588397356,0.027085868200432458,0.00044647809200112389,5.0770621122638193,0.18034452586041896,0.20468172922952238,0.16159830012855594,1.5791435225196644e-06
2014-04-11 16:39:36,0.020837122639299006,0.021166003988680477,0.028072512221540703,0.026428105517444723,0.0001175967139877245,5.4075924812107683,0.17902900129093041,0.2043528481175777,0.16620263639647018,9.0932401629556516e-07
