datetime,position,value
2014-04-11 16:41:54,ai6,4.296619545360415
2014-04-11 16:41:54,ai8,0.17606907098577895
2014-04-11 16:41:54,ai9,0.2069838970019559
2014-04-11 16:41:54,ai10,0.16357158711038416
2014-04-11 16:41:54,ai7,9.093240162955652e-07
2014-04-11 16:41:55,ai0,0.022810410728817333
2014-04-11 16:41:55,ai2,0.021166003988680477
2014-04-11 16:41:55,ai3,0.029388037576725357
2014-04-11 16:41:55,ai4,0.026428105517444723
2014-04-11 16:41:55,ai5,0.0004464780920011239
2014-04-11 16:41:55,ai6,3.9453725305836387
2014-04-11 16:41:55,ai8,0.1790290012909304
2014-04-11 16:41:55,ai9,0.20007739362590501
2014-04-11 16:41:55,ai10,0.15765172612041972
2014-04-11 16:41:55,ai7,1.5791435225196644e-06
2014-04-11 16:41:56,ai0,0.021823766686089038
2014-04-11 16:41:56,ai2,0.021166003988680477
2014-04-11 16:41:56,ai3,0.025770342832657
2014-04-11 16:41:56,ai4,0.026428105517444723
2014-04-11 16:41:56,ai5,0.001433122223297496
2014-04-11 16:41:56,ai6,3.909195448377808
2014-04-11 16:41:56,ai8,0.17574018983872558
2014-04-11 16:41:56,ai9,0.20303732366580268
2014-04-11 16:41:56,ai10,0.1579806072900325
2014-04-11 16:41:56,ai7,9.093240162955652e-07
2014-04-11 16:41:57,ai0,0.022481529381692383
2014-04-11 16:41:57,ai2,0.025770342832657
2014-04-11 16:41:57,ai3,0.03004580025162236
2014-04-11 16:41:57,ai4,0.02873027490003172
2014-04-11 16:41:57,ai5,0.0011042408466559162
2014-04-11 16:41:57,ai6,4.124613649257481
2014-04-11 16:41:57,ai8,0.18198893156313756
2014-04-11 16:41:57,ai9,0.20928606475484865
2014-04-11 16:41:57,ai10,0.16094053779798756
2014-04-11 16:41:57,ai7,1.5791435225196644e-06
2014-04-11 16:41:58,ai0,0.023139292075491258
2014-04-11 16:41:58,ai2,0.021166003988680477
2014-04-11 16:41:58,ai3,0.025441461489587907
2014-04-11 16:41:58,ai4,0.026756986859163542
2014-04-11 16:41:58,ai5,0.01031291922014693
2014-04-11 16:41:58,ai6,4.548873314357222
2014-04-11 16:41:58,ai8,0.17935788243391237
2014-04-11 16:41:58,ai9,0.20270844255185938
2014-04-11 16:41:58,ai10,0.16390046827258278
2014-04-11 16:41:58,ai7,-1.1001345079664932e-06
2014-04-11 16:41:59,ai0,0.022481529381692383
2014-04-11 16:41:59,ai2,0.02609922417527591
2014-04-11 16:41:59,ai3,0.02741474954125156
2014-04-11 16:41:59,ai4,0.025770342832657
2014-04-11 16:41:59,ai5,0.0001175967139877245
2014-04-11 16:41:59,ai6,4.780736727305652
2014-04-11 16:41:59,ai8,0.18396221839300686
2014-04-11 16:41:59,ai9,0.20106403697614098
2014-04-11 16:41:59,ai10,0.16357158711038416
2014-04-11 16:41:59,ai7,2.395045091399657e-07
2014-04-11 16:42:00,ai0,0.021823766686089038
2014-04-11 16:42:00,ai2,0.02971691891439839
2014-04-11 16:42:00,ai3,0.03004580025162236
2014-04-11 16:42:00,ai4,0.029059156238603164
2014-04-11 16:42:00,ai5,0.001433122223297496
2014-04-11 16:42:00,ai6,4.940903627371021
2014-04-11 16:42:00,ai8,0.17771347671493432
2014-04-11 16:42:00,ai9,0.2017217992076291
2014-04-11 16:42:00,ai10,0.15995389429904586
2014-04-11 16:42:00,ai7,-4.303149989473238e-07
2014-04-11 16:42:01,ai0,0.022152648034116314
2014-04-11 16:42:01,ai2,0.024125936112807826
2014-04-11 16:42:01,ai3,0.02741474954125156
2014-04-11 16:42:01,ai4,0.02741474954125156
2014-04-11 16:42:01,ai5,0.0011042408466559162
2014-04-11 16:42:01,ai6,4.897490811441103
2014-04-11 16:42:01,ai8,0.18231781270246328
2014-04-11 16:42:01,ai9,0.20468172922952238
2014-04-11 16:42:01,ai10,0.16159830012855594
2014-04-11 16:42:01,ai7,-4.303149989473238e-07
2014-04-11 16:42:02,ai0,0.021494885337610455
2014-04-11 16:42:02,ai2,0.023139292075491258
2014-04-11 16:42:02,ai3,0.024783698802098797
2014-04-11 16:42:02,ai4,0.029059156238603164
2014-04-11 16:42:02,ai5,0.0007753594695571567
2014-04-11 16:42:02,ai6,5.002405144805524
2014-04-11 16:42:02,ai8,0.17804235785954375
2014-04-11 16:42:02,ai9,0.20336620477934605
2014-04-11 16:42:02,ai10,0.1629138247847535
2014-04-11 16:42:02,ai7,1.5791435225196644e-06
2014-04-11 16:42:03,ai0,0.02840139356101093
2014-04-11 16:42:03,ai2,0.020837122639299006
2014-04-11 16:42:03,ai3,0.03300573226644553
2014-04-11 16:42:03,ai4,0.027085868200432458
2014-04-11 16:42:03,ai5,0.001433122223297496
2014-04-11 16:42:03,ai6,5.124750509973995
2014-04-11 16:42:03,ai8,0.18001564471865658
2014-04-11 16:42:03,ai9,0.20632613478325595
2014-04-11 16:42:03,ai10,0.15370515205284285
2014-04-11 16:42:03,ai7,9.093240162955652e-07
2014-04-11 16:42:04,ai0,0.022152648034116314
2014-04-11 16:42:04,ai2,0.02609922417527591
2014-04-11 16:42:04,ai3,0.031032444260600804
2014-04-11 16:42:04,ai4,0.029388037576725357
2014-04-11 16:42:04,ai5,-0.007446675106768149
2014-04-11 16:42:04,ai6,5.178687757461107
2014-04-11 16:42:04,ai8,0.17179361604226148
2014-04-11 16:42:04,ai9,0.2056683725629601
2014-04-11 16:42:04,ai10,0.15929613196435757
2014-04-11 16:42:04,ai7,-1.7699540179177326e-06
2014-04-11 16:42:05,ai0,0.023797054767486413
2014-04-11 16:42:05,ai2,0.025112580146068538
2014-04-11 16:42:05,ai3,0.02741474954125156
2014-04-11 16:42:05,ai4,0.03267685093325895
2014-04-11 16:42:05,ai5,0.0011042408466559162
2014-04-11 16:42:05,ai6,5.237887206757201
2014-04-11 16:42:05,ai8,0.1790290012909304
2014-04-11 16:42:05,ai9,0.20270844255185938
2014-04-11 16:42:05,ai10,0.16159830012855594
2014-04-11 16:42:05,ai7,9.093240162955652e-07
2014-04-11 16:42:06,ai0,0.024125936112807826
2014-04-11 16:42:06,ai2,0.023797054767486413
2014-04-11 16:42:06,ai3,0.025770342832657
2014-04-11 16:42:06,ai4,0.02609922417527591
2014-04-11 16:42:06,ai5,0.0004464780920011239
2014-04-11 16:42:06,ai6,5.3303041916123375
2014-04-11 16:42:06,ai8,0.1911976033111755
2014-04-11 16:42:06,ai9,0.20336620477934605
2014-04-11 16:42:06,ai10,0.16159830012855594
2014-04-11 16:42:06,ai7,2.248963027812454e-06
2014-04-11 16:42:07,ai0,0.023797054767486413
2014-04-11 16:42:07,ai2,0.021166003988680477
2014-04-11 16:42:07,ai3,0.02741474954125156
2014-04-11 16:42:07,ai4,0.02445481745767859
2014-04-11 16:42:07,ai5,0.0004464780920011239
2014-04-11 16:42:07,ai6,5.328988646764815
2014-04-11 16:42:07,ai8,0.18198893156313756
2014-04-11 16:42:07,ai9,0.20270844255185938
2014-04-11 16:42:07,ai10,0.16324270594777443
2014-04-11 16:42:07,ai7,-4.303149989473238e-07
2014-04-11 16:42:08,ai0,0.020837122639299006
2014-04-11 16:42:08,ai2,0.024125936112807826
2014-04-11 16:42:08,ai3,0.03169020693100948
2014-04-11 16:42:08,ai4,0.029388037576725357
2014-04-11 16:42:08,ai5,0.0011042408466559162
2014-04-11 16:42:08,ai6,5.2421627238228075
2014-04-11 16:42:08,ai8,0.1770557144244941
2014-04-11 16:42:08,ai9,0.20205068032277268
2014-04-11 16:42:08,ai10,0.16159830012855594
2014-04-11 16:42:08,ai7,2.248963027812454e-06
2014-04-11 16:42:09,ai0,0.020837122639299006
2014-04-11 16:42:09,ai2,0.022152648034116314
2014-04-11 16:42:09,ai3,0.037610070884046144
2014-04-11 16:42:09,ai4,0.027085868200432458
2014-04-11 16:42:09,ai5,0.0004464780920011239
2014-04-11 16:42:09,ai6,5.243807153509728
2014-04-11 16:42:09,ai8,0.18429109952989925
2014-04-11 16:42:09,ai9,0.20402396700523348
2014-04-11 16:42:09,ai10,0.1579806072900325
2014-04-11 16:42:09,ai7,9.093240162955652e-07
2014-04-11 16:42:10,ai0,0.021823766686089038
2014-04-11 16:42:10,ai2,0.02050824128946595
2014-04-11 16:42:10,ai3,0.044187697328760794
2014-04-11 16:42:10,ai4,0.027085868200432458
2014-04-11 16:42:10,ai5,0.0004464780920011239
2014-04-11 16:42:10,ai6,5.034635899947368
2014-04-11 16:42:10,ai8,0.17804235785954375
2014-04-11 16:42:10,ai9,0.2013929180920852
2014-04-11 16:42:10,ai10,0.16225606245747767
2014-04-11 16:42:10,ai7,9.093240162955652e-07
2014-04-11 16:42:11,ai0,0.023468173421714256
2014-04-11 16:42:11,ai2,0.021823766686089038
2014-04-11 16:42:11,ai3,0.03958335883619331
2014-04-11 16:42:11,ai4,0.02873027490003172
2014-04-11 16:42:11,ai5,0.0007753594695571567
2014-04-11 16:42:11,ai6,4.99977406316187
2014-04-11 16:42:11,ai8,0.1846199806663864
2014-04-11 16:42:11,ai9,0.20369508589248964
2014-04-11 16:42:11,ai10,0.1560073202661623
2014-04-11 16:42:11,ai7,9.093240162955652e-07
2014-04-11 16:42:12,ai0,0.022810410728817333
2014-04-11 16:42:12,ai2,0.022481529381692383
2014-04-11 16:42:12,ai3,0.02741474954125156
2014-04-11 16:42:12,ai4,0.026756986859163542
2014-04-11 16:42:12,ai5,0.0004464780920011239
2014-04-11 16:42:12,ai6,5.009640619642916
2014-04-11 16:42:12,ai8,0.1810022881427248
2014-04-11 16:42:12,ai9,0.20402396700523348
2014-04-11 16:42:12,ai10,0.16094053779798756
2014-04-11 16:42:12,ai7,9.093240162955652e-07
2014-04-11 16:42:13,ai0,0.025112580146068538
2014-04-11 16:42:13,ai2,0.022810410728817333
2014-04-11 16:42:13,ai3,0.03366349493147438
2014-04-11 16:42:13,ai4,0.032347969599624146
2014-04-11 16:42:13,ai5,0.0007753594695571567
2014-04-11 16:42:13,ai6,4.830398309577544
2014-04-11 16:42:13,ai8,0.1787001201475417
2014-04-11 16:42:13,ai9,0.20369508589248964
2014-04-11 16:42:13,ai10,0.16094053779798756
2014-04-11 16:42:13,ai7,2.395045091399657e-07
2014-04-11 16:42:14,ai0,0.022810410728817333
2014-04-11 16:42:14,ai2,0.027743630881620945
2014-04-11 16:42:14,ai3,0.02050824128946595
2014-04-11 16:42:14,ai4,0.03267685093325895
2014-04-11 16:42:14,ai5,0.002090884975209488
2014-04-11 16:42:14,ai6,4.880388797512477
2014-04-11 16:42:14,ai8,0.17837123900374618
2014-04-11 16:42:14,ai9,0.20402396700523348
2014-04-11 16:42:14,ai10,0.158967250796395
2014-04-11 16:42:14,ai7,9.093240162955652e-07
2014-04-11 16:42:15,ai0,0.020179359939181223
2014-04-11 16:42:15,ai2,0.022810410728817333
2014-04-11 16:42:15,ai3,0.026756986859163542
2014-04-11 16:42:15,ai4,0.027085868200432458
2014-04-11 16:42:15,ai5,0.0004464780920011239
2014-04-11 16:42:15,ai6,4.934983696962506
2014-04-11 16:42:15,ai8,0.18001564471865658
2014-04-11 16:42:15,ai9,0.20468172922952238
2014-04-11 16:42:15,ai10,0.15962501313190783
2014-04-11 16:42:15,ai7,9.093240162955652e-07
2014-04-11 16:42:16,ai0,0.022152648034116314
2014-04-11 16:42:16,ai2,0.03366349493147438
2014-04-11 16:42:16,ai3,0.015575020987716695
2014-04-11 16:42:16,ai4,0.01656166505621184
2014-04-11 16:42:16,ai5,0.001433122223297496
2014-04-11 16:42:16,ai6,4.961623386212431
2014-04-11 16:42:16,ai8,0.1810022881427248
2014-04-11 16:42:16,ai9,0.2043528481175777
2014-04-11 16:42:16,ai10,0.16061165663208563
2014-04-11 16:42:16,ai7,2.395045091399657e-07
2014-04-11 16:42:17,ai0,0.023139292075491258
2014-04-11 16:42:17,ai2,0.024125936112807826
2014-04-11 16:42:17,ai3,0.025770342832657
2014-04-11 16:42:17,ai4,0.01952159723725636
2014-04-11 16:42:17,ai5,0.0004464780920011239
2014-04-11 16:42:17,ai6,5.102386293285469
2014-04-11 16:42:17,ai8,0.1810022881427248
2014-04-11 16:42:17,ai9,0.2050106103410676
2014-04-11 16:42:17,ai10,0.16061165663208563
2014-04-11 16:42:17,ai7,2.395045091399657e-07
2014-04-11 16:42:18,ai0,0.020179359939181223
2014-04-11 16:42:18,ai2,0.02445481745767859
2014-04-11 16:42:18,ai3,0.025770342832657
2014-04-11 16:42:18,ai4,0.02840139356101093
2014-04-11 16:42:18,ai5,0.0007753594695571567
2014-04-11 16:42:18,ai6,5.011942816279811
2014-04-11 16:42:18,ai8,0.18133116928326842
2014-04-11 16:42:18,ai9,0.20369508589248964
2014-04-11 16:42:18,ai10,0.15962501313190783
2014-04-11 16:42:18,ai7,2.395045091399657e-07
2014-04-11 16:42:19,ai0,0.01886383453352367
2014-04-11 16:42:19,ai2,0.023797054767486413
2014-04-11 16:42:19,ai3,0.032347969599624146
2014-04-11 16:42:19,ai4,0.028072512221540703
2014-04-11 16:42:19,ai5,0.0017620035994819888
2014-04-11 16:42:19,ai6,4.806060842838216
2014-04-11 16:42:19,ai8,0.17935788243391237
2014-04-11 16:42:19,ai9,0.2050106103410676
2014-04-11 16:42:19,ai10,0.16028277546577177
2014-04-11 16:42:19,ai7,1.5791435225196644e-06
2014-04-11 16:42:20,ai0,0.021166003988680477
2014-04-11 16:42:20,ai2,0.021166003988680477
2014-04-11 16:42:20,ai3,0.028072512221540703
2014-04-11 16:42:20,ai4,0.023468173421714256
2014-04-11 16:42:20,ai5,0.0004464780920011239
2014-04-11 16:42:20,ai6,4.7738301512684185
2014-04-11 16:42:20,ai8,0.18001564471865658
2014-04-11 16:42:20,ai9,0.2043528481175777
2014-04-11 16:42:20,ai10,0.16061165663208563
2014-04-11 16:42:20,ai7,9.093240162955652e-07
2014-04-11 16:42:21,ai0,0.021166003988680477
2014-04-11 16:42:21,ai2,0.025770342832657
2014-04-11 16:42:21,ai3,0.016232783700499714
2014-04-11 16:42:21,ai4,0.026756986859163542
2014-04-11 16:42:21,ai5,0.0001175967139877245
2014-04-11 16:42:21,ai6,5.15171913034358
2014-04-11 16:42:21,ai8,0.17606907098577895
2014-04-11 16:42:21,ai9,0.20106403697614098
2014-04-11 16:42:21,ai10,0.16028277546577177
2014-04-11 16:42:21,ai7,9.093240162955652e-07
2014-04-11 16:42:22,ai0,0.021166003988680477
2014-04-11 16:42:22,ai2,0.021166003988680477
2014-04-11 16:42:22,ai3,0.025112580146068538
2014-04-11 16:42:22,ai4,0.02741474954125156
2014-04-11 16:42:22,ai5,0.0001175967139877245
2014-04-11 16:42:22,ai6,5.390490386519744
2014-04-11 16:42:22,ai8,0.18001564471865658
2014-04-11 16:42:22,ai9,0.20402396700523348
2014-04-11 16:42:22,ai10,0.16159830012855594
2014-04-11 16:42:22,ai7,9.093240162955652e-07
2014-04-11 16:42:23,ai0,0.029388037576725357
2014-04-11 16:42:23,ai2,0.022481529381692383
2014-04-11 16:42:23,ai3,0.029388037576725357
2014-04-11 16:42:23,ai4,0.02050824128946595
2014-04-11 16:42:23,ai5,0.0001175967139877245
2014-04-11 16:42:23,ai6,5.246767127011063
2014-04-11 16:42:23,ai8,0.17672683327866312
2014-04-11 16:42:23,ai9,0.20369508589248964
2014-04-11 16:42:23,ai10,0.1560073202661623
2014-04-11 16:42:23,ai7,1.5791435225196644e-06
2014-04-11 16:42:24,ai0,0.021166003988680477
2014-04-11 16:42:24,ai2,0.021823766686089038
2014-04-11 16:42:24,ai3,0.02840139356101093
2014-04-11 16:42:24,ai4,0.031361325596029443
2014-04-11 16:42:24,ai5,0.0004464780920011239
2014-04-11 16:42:24,ai6,4.883348761281996
2014-04-11 16:42:24,ai8,0.17837123900374618
2014-04-11 16:42:24,ai9,0.20303732366580268
2014-04-11 16:42:24,ai10,0.15962501313190783
2014-04-11 16:42:24,ai7,-4.303149989473238e-07
2014-04-11 16:42:25,ai0,0.02741474954125156
2014-04-11 16:42:25,ai2,0.021823766686089038
2014-04-11 16:42:25,ai3,0.03169020693100948
2014-04-11 16:42:25,ai4,0.03201908826554102
2014-04-11 16:42:25,ai5,-0.00021128466448313467
2014-04-11 16:42:25,ai6,4.890584228590552
2014-04-11 16:42:25,ai8,0.1810022881427248
2014-04-11 16:42:25,ai9,0.20303732366580268
2014-04-11 16:42:25,ai10,0.16061165663208563
2014-04-11 16:42:25,ai7,9.093240162955652e-07
2014-04-11 16:42:26,ai0,0.023468173421714256
2014-04-11 16:42:26,ai2,0.02609922417527591
2014-04-11 16:42:26,ai3,0.028072512221540703
2014-04-11 16:42:26,ai4,0.02445481745767859
2014-04-11 16:42:26,ai5,0.0007753594695571567
2014-04-11 16:42:26,ai6,4.82447838477712
2014-04-11 16:42:26,ai8,0.17837123900374618
2014-04-11 16:42:26,ai9,0.2023795614375161
2014-04-11 16:42:26,ai10,0.15995389429904586
2014-04-11 16:42:26,ai7,9.093240162955652e-07
2014-04-11 16:42:27,ai0,0.025112580146068538
2014-04-11 16:42:27,ai2,0.023797054767486413
2014-04-11 16:42:27,ai3,0.028072512221540703
2014-04-11 16:42:27,ai4,0.02741474954125156
2014-04-11 16:42:27,ai5,-0.00021128466448313467
2014-04-11 16:42:27,ai6,5.063577810462564
2014-04-11 16:42:27,ai8,0.18297557497989742
2014-04-11 16:42:27,ai9,0.20468172922952238
2014-04-11 16:42:27,ai10,0.15995389429904586
2014-04-11 16:42:27,ai7,3.588602035604862e-06
2014-04-11 16:42:28,ai0,0.021494885337610455
2014-04-11 16:42:28,ai2,0.031361325596029443
2014-04-11 16:42:28,ai3,0.010970681947449273
2014-04-11 16:42:28,ai4,0.028072512221540703
2014-04-11 16:42:28,ai5,0.0001175967139877245
2014-04-11 16:42:28,ai6,5.204011962285024
2014-04-11 16:42:28,ai8,0.18198893156313756
2014-04-11 16:42:28,ai9,0.20468172922952238
2014-04-11 16:42:28,ai10,0.15929613196435757
2014-04-11 16:42:28,ai7,-4.303149989473238e-07
2014-04-11 16:42:29,ai0,0.022481529381692383
2014-04-11 16:42:29,ai2,0.025770342832657
2014-04-11 16:42:29,ai3,0.0346501389256583
2014-04-11 16:42:29,ai4,0.026428105517444723
2014-04-11 16:42:29,ai5,0.002090884975209488
2014-04-11 16:42:29,ai6,5.306295500794041
2014-04-11 16:42:29,ai8,0.18001564471865658
2014-04-11 16:42:29,ai9,0.2043528481175777
2014-04-11 16:42:29,ai10,0.15929613196435757
2014-04-11 16:42:29,ai7,9.093240162955652e-07
2014-04-11 16:42:30,ai0,0.024125936112807826
2014-04-11 16:42:30,ai2,0.023468173421714256
2014-04-11 16:42:30,ai3,0.03366349493147438
2014-04-11 16:42:30,ai4,0.028072512221540703
2014-04-11 16:42:30,ai5,0.0004464780920011239
2014-04-11 16:42:30,ai6,5.597689040338169
2014-04-11 16:42:30,ai8,0.18166005042340597
2014-04-11 16:42:30,ai9,0.2050106103410676
2014-04-11 16:42:30,ai10,0.16159830012855594
2014-04-11 16:42:30,ai7,9.093240162955652e-07
2014-04-11 16:42:31,ai0,0.023139292075491258
2014-04-11 16:42:31,ai2,0.025112580146068538
2014-04-11 16:42:31,ai3,0.027085868200432458
2014-04-11 16:42:31,ai4,0.029059156238603164
2014-04-11 16:42:31,ai5,-0.00021128466448313467
2014-04-11 16:42:31,ai6,5.334908598711536
2014-04-11 16:42:31,ai8,0.17935788243391237
2014-04-11 16:42:31,ai9,0.20073515585979623
2014-04-11 16:42:31,ai10,0.15929613196435757
2014-04-11 16:42:31,ai7,1.5791435225196644e-06
2014-04-11 16:42:32,ai0,0.021823766686089038
2014-04-11 16:42:32,ai2,0.022481529381692383
2014-04-11 16:42:32,ai3,0.03958335883619331
2014-04-11 16:42:32,ai4,0.027085868200432458
2014-04-11 16:42:32,ai5,0.0004464780920011239
2014-04-11 16:42:32,ai6,4.58011729551232
2014-04-11 16:42:32,ai8,0.18034452586041896
2014-04-11 16:42:32,ai9,0.20336620477934605
2014-04-11 16:42:32,ai10,0.16225606245747767
2014-04-11 16:42:32,ai7,9.093240162955652e-07
2014-04-11 16:42:33,ai0,0.022810410728817333
2014-04-11 16:42:33,ai2,0.024125936112807826
2014-04-11 16:42:33,ai3,0.03169020693100948
2014-04-11 16:42:33,ai4,0.027085868200432458
2014-04-11 16:42:33,ai5,0.0007753594695571567
2014-04-11 16:42:33,ai6,4.807376381453768
2014-04-11 16:42:33,ai8,0.1773845955699178
2014-04-11 16:42:33,ai9,0.20007739362590501
2014-04-11 16:42:33,ai10,0.1550206767486496
2014-04-11 16:42:33,ai7,9.093240162955652e-07
2014-04-11 16:42:34,ai0,0.025770342832657
2014-04-11 16:42:34,ai2,0.028072512221540703
2014-04-11 16:42:34,ai3,0.02873027490003172
2014-04-11 16:42:34,ai4,0.03004580025162236
2014-04-11 16:42:34,ai5,-0.00021128466448313467
2014-04-11 16:42:34,ai6,4.813954074749067
2014-04-11 16:42:34,ai8,0.17409578409734203
2014-04-11 16:42:34,ai9,0.2023795614375161
2014-04-11 16:42:34,ai10,0.15699396377995575
2014-04-11 16:42:34,ai7,9.093240162955652e-07
2014-04-11 16:42:35,ai0,0.022152648034116314
2014-04-11 16:42:35,ai2,0.024783698802098797
2014-04-11 16:42:35,ai3,0.02609922417527591
2014-04-11 16:42:35,ai4,0.02840139356101093
2014-04-11 16:42:35,ai5,0.0011042408466559162
2014-04-11 16:42:35,ai6,4.786327765340205
2014-04-11 16:42:35,ai8,0.18001564471865658
2014-04-11 16:42:35,ai9,0.2017217992076291
2014-04-11 16:42:35,ai10,0.158967250796395
2014-04-11 16:42:35,ai7,1.5791435225196644e-06
2014-04-11 16:42:36,ai0,0.021494885337610455
2014-04-11 16:42:36,ai2,0.01985047858844472
2014-04-11 16:42:36,ai3,0.04089888412869817
2014-04-11 16:42:36,ai4,0.02873027490003172
2014-04-11 16:42:36,ai5,0.0007753594695571567
2014-04-11 16:42:36,ai6,4.409755467313067
2014-04-11 16:42:36,ai8,0.1787001201475417
2014-04-11 16:42:36,ai9,0.20303732366580268
2014-04-11 16:42:36,ai10,0.16028277546577177
2014-04-11 16:42:36,ai7,2.395045091399657e-07
2014-04-11 16:42:37,ai0,0.024783698802098797
2014-04-11 16:42:37,ai2,0.01952159723725636
2014-04-11 16:42:37,ai3,0.03662342690194166
2014-04-11 16:42:37,ai4,0.026428105517444723
2014-04-11 16:42:37,ai5,0.0050508173362076685
2014-04-11 16:42:37,ai6,4.231500654618938
2014-04-11 16:42:37,ai8,0.17837123900374618
2014-04-11 16:42:37,ai9,0.20270844255185938
2014-04-11 16:42:37,ai10,0.15962501313190783
2014-04-11 16:42:37,ai7,9.093240162955652e-07
2014-04-11 16:42:38,ai0,0.019192715885616038
2014-04-11 16:42:38,ai2,0.024783698802098797
2014-04-11 16:42:38,ai3,0.03169020693100948
2014-04-11 16:42:38,ai4,0.02741474954125156
2014-04-11 16:42:38,ai5,0.002090884975209488
2014-04-11 16:42:38,ai6,4.228869588943111
2014-04-11 16:42:38,ai8,0.18034452586041896
2014-04-11 16:42:38,ai9,0.20270844255185938
2014-04-11 16:42:38,ai10,0.15929613196435757
2014-04-11 16:42:38,ai7,2.395045091399657e-07
2014-04-11 16:42:39,ai0,0.023139292075491258
2014-04-11 16:42:39,ai2,0.023139292075491258
2014-04-11 16:42:39,ai3,0.029059156238603164
2014-04-11 16:42:39,ai4,0.027743630881620945
2014-04-11 16:42:39,ai5,-0.00021128466448313467
2014-04-11 16:42:39,ai6,4.513353850166504
2014-04-11 16:42:39,ai8,0.18133116928326842
2014-04-11 16:42:39,ai9,0.20336620477934605
2014-04-11 16:42:39,ai10,0.1563362014378399
2014-04-11 16:42:39,ai7,9.093240162955652e-07
2014-04-11 16:42:40,ai0,0.021494885337610455
2014-04-11 16:42:40,ai2,0.015903902344334694
2014-04-11 16:42:40,ai3,0.037610070884046144
2014-04-11 16:42:40,ai4,0.029059156238603164
2014-04-11 16:42:40,ai5,0.0011042408466559162
2014-04-11 16:42:40,ai6,4.4104132345719105
2014-04-11 16:42:40,ai8,0.17837123900374618
2014-04-11 16:42:40,ai9,0.2043528481175777
2014-04-11 16:42:40,ai10,0.1563362014378399
2014-04-11 16:42:40,ai7,1.5791435225196644e-06
2014-04-11 16:42:41,ai0,0.023139292075491258
2014-04-11 16:42:41,ai2,0.024125936112807826
2014-04-11 16:42:41,ai3,0.02609922417527591
2014-04-11 16:42:41,ai4,0.03070356292472347
2014-04-11 16:42:41,ai5,0.0007753594695571567
2014-04-11 16:42:41,ai6,4.546242242604094
2014-04-11 16:42:41,ai8,0.17541130869126453
2014-04-11 16:42:41,ai9,0.2017217992076291
2014-04-11 16:42:41,ai10,0.15962501313190783
2014-04-11 16:42:41,ai7,1.5791435225196644e-06
2014-04-11 16:42:42,ai0,0.021494885337610455
2014-04-11 16:42:42,ai2,0.023139292075491258
2014-04-11 16:42:42,ai3,0.04517434128009859
2014-04-11 16:42:42,ai4,0.029059156238603164
2014-04-11 16:42:42,ai5,0.0007753594695571567
2014-04-11 16:42:42,ai6,4.441657183035542
2014-04-11 16:42:42,ai8,0.17935788243391237
2014-04-11 16:42:42,ai9,0.2043528481175777
2014-04-11 16:42:42,ai10,0.1579806072900325
2014-04-11 16:42:42,ai7,9.093240162955652e-07
2014-04-11 16:42:43,ai0,0.023468173421714256
2014-04-11 16:42:43,ai2,0.023468173421714256
2014-04-11 16:42:43,ai3,0.03267685093325895
2014-04-11 16:42:43,ai4,0.025770342832657
2014-04-11 16:42:43,ai5,0.001433122223297496
2014-04-11 16:42:43,ai6,4.817242921532835
2014-04-11 16:42:43,ai8,0.18166005042340597
2014-04-11 16:42:43,ai9,0.20402396700523348
2014-04-11 16:42:43,ai10,0.15830948845923257
2014-04-11 16:42:43,ai7,2.248963027812454e-06
2014-04-11 16:42:44,ai0,0.022481529381692383
2014-04-11 16:42:44,ai2,0.023139292075491258
2014-04-11 16:42:44,ai3,0.02445481745767859
2014-04-11 16:42:44,ai4,0.027743630881620945
2014-04-11 16:42:44,ai5,0.0001175967139877245
2014-04-11 16:42:44,ai6,5.020822718036272
2014-04-11 16:42:44,ai8,0.180673407001775
2014-04-11 16:42:44,ai9,0.20303732366580268
2014-04-11 16:42:44,ai10,0.15863836962802003
2014-04-11 16:42:44,ai7,1.5791435225196644e-06
2014-04-11 16:42:45,ai0,0.02971691891439839
2014-04-11 16:42:45,ai2,0.020837122639299006
2014-04-11 16:42:45,ai3,0.03366349493147438
2014-04-11 16:42:45,ai4,0.029388037576725357
2014-04-11 16:42:45,ai5,-0.0028423357087297534
2014-04-11 16:42:45,ai6,5.017862750705928
2014-04-11 16:42:45,ai8,0.1810022881427248
2014-04-11 16:42:45,ai9,0.20369508589248964
2014-04-11 16:42:45,ai10,0.16028277546577177
2014-04-11 16:42:45,ai7,2.395045091399657e-07
2014-04-11 16:42:46,ai0,0.023797054767486413
2014-04-11 16:42:46,ai2,0.01985047858844472
2014-04-11 16:42:46,ai3,0.02609922417527591
2014-04-11 16:42:46,ai4,0.025112580146068538
2014-04-11 16:42:46,ai5,0.0011042408466559162
2014-04-11 16:42:46,ai6,5.0468046568584235
2014-04-11 16:42:46,ai8,0.1744246652464346
2014-04-11 16:42:46,ai9,0.2050106103410676
2014-04-11 16:42:46,ai10,0.15863836962802003
2014-04-11 16:42:46,ai7,3.588602035604862e-06
2014-04-11 16:42:47,ai0,0.022481529381692383
2014-04-11 16:42:47,ai2,0.022810410728817333
2014-04-11 16:42:47,ai3,0.025441461489587907
2014-04-11 16:42:47,ai4,0.026428105517444723
2014-04-11 16:42:47,ai5,0.0030775290996509588
2014-04-11 16:42:47,ai6,5.2191407109022885
2014-04-11 16:42:47,ai8,0.1872510297437067
2014-04-11 16:42:47,ai9,0.20073515585979623
